nbjet,njjet,ptb1,ptb2,pta1,pta2,ptaa,etab1,etab2,etaa1,etaa2,etaaa,mbb,maa,mb1h,mbbh,met,ht,drbamin,drba1,dphiba1,dphibb,class,weight
1,0,36.2435,0,83.0817,62.7259,71.3289,-1.64134,0,-1.34073,-1.13757,-1.91041,3.67621,128.015,181.607,181.607,8.67732,305.966,1.72998,2.4913,2.47309,0.851673,3,1.0783e-09
1,0,36.1341,0,73.1818,52.7623,26.6086,1.20979,0,1.82045,1.93038,3.39949,5.05308,123.291,166.519,166.519,4.06435,201.686,0.723033,2.87236,2.8067,2.08305,3,-1.0783e-09
1,1,38.697,0,81.2331,62.7913,75.5422,-2.63904,0,-1.90611,-2.26192,-2.71035,6.22329,125.256,186.81,186.81,20.421,304.716,2.3246,2.51508,2.40591,1.27655,3,1.0783e-09
1,0,32.249,0,83.124,42.6552,42.0068,-2.534,0,0.36628,0.152289,0.806156,2.97237,119.243,292.76,292.76,9.14832,179.427,0.642242,3.76479,2.40042,0.306676,3,-1.0783e-09
1,1,45.9065,0,30.7444,26.5492,45.0025,-1.93625,0,0.788281,-2.17856,-1.43295,6.70341,124.606,208.94,208.94,8.58974,219.604,1.44116,3.94627,2.85482,2.22191,3,1.07831e-09
1,0,32.244,0,69.6947,54.6051,29.5768,0.482938,0,0.574247,0.854676,1.88162,5.39737,121.971,158.253,158.253,6.50114,207.757,0.615603,1.87009,1.86786,2.08969,3,-1.07831e-09
1,0,32.3654,0,74.7919,47.6662,45.0266,-2.25787,0,-1.43465,-0.570487,-2.07663,3.23488,125.701,183.843,183.843,14.6139,181.788,1.182,2.32446,2.1738,2.6144,3,1.07831e-09
1,0,96.151,0,113.227,44.5194,103.456,0.552979,0,-0.528871,0.0194643,-0.566941,7.66391,125.438,283.597,283.597,16.1077,362.824,1.67107,2.65455,2.4241,0.198613,3,-1.07831e-09
1,0,60.2546,0,76.1365,27.4443,51.6291,0.279641,0,-0.700199,1.04096,-0.445343,3.45231,127.158,197.213,197.213,10.21,249.805,0.713355,2.37695,2.1656,2.30197,3,-1.07831e-09
1,0,32.2304,0,48.5812,38.992,36.9633,-0.0819656,0,2.78451,0.917366,3.15535,5.48936,122.73,222.206,222.206,2.72315,142.6,1.18177,3.65769,2.27201,0.969721,3,1.07831e-09
1,0,49.1394,0,79.5155,43.4599,53.5084,-2.36445,0,-2.28934,-1.27271,-2.84751,6.79227,127.082,190.761,190.761,10.4314,202.456,1.43501,2.44454,2.44339,0.721221,3,-1.0783e-09
1,0,56.9962,0,114.919,25.0602,94.5471,-0.539449,0,-0.869637,-2.01481,-1.51784,9.759,121.914,215.194,215.194,24.1191,239.603,2.19225,2.83189,2.81258,0.0200097,3,-1.07831e-09
1,0,54.0819,0,134.725,31.2477,121.282,2.72898,0,-0.490137,0.206824,-0.492684,8.14995,122.338,481.486,481.486,16.5156,333.299,0.866996,4.38882,2.98312,2.5849,3,-1.07831e-09
1,0,31.482,0,65.8247,62.982,47.8612,1.07496,0,0.243521,1.00218,1.39294,3.46683,129.628,171.688,171.688,6.41624,214.337,0.340686,2.04551,1.86891,2.10716,3,-1.0783e-09
1,0,42.3625,0,86.8697,49.12,47.7848,-0.78164,0,0.644456,0.682766,1.44901,2.72258,127.342,213.702,213.702,8.61009,235.213,0.731179,3.38363,3.06842,0.787162,3,-1.0783e-09
1,0,67.4765,0,102.978,40.0556,78.1286,-2.40056,0,1.41746,2.04417,2.21073,10.9889,126.603,757.199,757.199,4.15334,235.53,2.04709,4.82182,2.94494,1.8613,3,-1.0783e-09
1,0,48.2571,0,113.274,39.8717,89.727,0.4041,0,1.11075,0.577797,1.43474,5.08762,129.291,207.62,207.62,25.4901,253.542,0.758176,2.76301,2.67111,0.767694,3,-1.07831e-09
1,0,49.4092,0,63.489,40.3009,44.2343,1.08096,0,-1.29153,-2.76384,-2.95867,4.94951,124.255,382.731,382.731,6.96846,197.284,3.0731,3.0731,1.95327,1.6036,3,-1.07831e-09
1,0,71.8403,0,78.4588,48.3917,63.6907,1.16561,0,0.291102,-0.473242,-0.00945065,7.59254,119.845,240.749,240.749,4.22844,271.668,2.02441,2.77764,2.63639,0.51701,3,-1.07831e-09
1,0,33.738,0,89.4975,51.4867,56.5289,1.29757,0,0.516509,0.676293,1.20504,3.25687,129.611,179.637,179.637,22.2967,205.185,0.873837,2.19187,2.04799,2.75283,3,1.07831e-09
1,0,47.9337,0,51.1081,29.9541,22.3897,1.06729,0,-0.497381,-2.56504,-2.98098,6.84379,123.715,290.104,290.104,3.87787,175.906,3.14291,3.14291,2.72574,1.02344,3,-1.07831e-09
1,0,31.2093,0,61.2478,45.0469,42.7173,-2.14196,0,-1.37823,0.0897897,-1.67258,5.3735,128.714,192.001,192.001,3.47239,190.334,1.22609,3.13866,3.04432,0.35404,3,1.0783e-09
1,0,45.4785,0,68.1638,45.3951,57.7248,2.3683,0,-2.25012,-1.01685,-2.56853,4.60208,122.055,628.667,628.667,4.34331,215.5,1.81414,5.1032,2.1709,0.462321,3,-1.07831e-09
2,0,77.8485,37.1268,79.9026,52.3546,71.3943,0.999458,-1.5566,0.8526,1.93014,1.97864,205.94,133.193,227.954,434.951,13.8711,274.434,1.89816,1.89816,1.89247,2.53009,3,-1.07831e-09
1,0,60.0161,0,75.8174,51.5889,55.5641,-0.751906,0,1.59927,1.08665,2.20029,4.72705,119.145,298.527,298.527,8.68792,238.118,1.68991,3.31453,2.33625,0.333661,3,-1.07831e-09
2,0,30.5944,30.1055,71.9785,35.4781,36.9803,-1.56042,1.79798,-0.558868,0.863877,-0.208008,168.492,127.599,193.257,300.25,11.2813,248.97,2.46544,2.64317,2.44607,3.1135,3,-1.07831e-09
1,0,35.1166,0,60.0232,58.3181,42.5165,-0.145614,0,0.78164,-0.364147,0.659811,3.02968,131.597,174.099,174.099,15.9623,216.034,1.15553,2.66205,2.49533,2.9368,3,-1.07831e-09
1,0,44.1665,0,83.2077,55.2915,64.1911,-1.58211,0,-2.08416,-1.638,-2.68037,6.33379,126.462,187.177,187.177,2.05243,219.885,1.811,2.5675,2.51794,0.731558,3,-1.07831e-09
1,0,34.8743,0,49.3694,22.3565,33.3788,-2.22167,0,-2.95453,-0.45455,-3.36642,5.01465,123.933,163.719,163.719,14.9215,178.024,2.74539,2.5761,2.46966,1.43645,3,-1.07831e-09
1,0,44.7114,0,80.1378,68.5167,88.9497,2.67381,0,-0.361375,-0.509741,-0.687201,6.7145,119.613,413.429,413.429,3.77801,261.193,2.14036,3.94823,2.52511,0.18762,3,-1.07831e-09
1,0,30.3991,0,64.6835,64.1033,37.4472,0.543929,0,1.9558,1.69904,3.04752,3.72751,124.333,180.755,180.755,13.8914,200.129,1.60558,2.97305,2.61642,2.8885,3,-1.0783e-09
1,0,100.317,0,93.8363,49.6798,109.801,0.406818,0,1.12261,-0.0443311,0.986136,9.95945,125.071,264.35,264.35,22.1771,365.116,0.0451477,2.26729,2.15134,2.63658,3,-1.0783e-09
1,0,37.8768,0,88.2457,47.2584,62.8792,-0.990097,0,-1.05446,-0.473944,-1.50431,3.62041,125.908,177.111,177.111,5.13578,293.785,0.646302,2.42743,2.42658,1.0319,3,-1.0783e-09
1,0,37.8752,0,69.2638,61.4756,89.2302,0.744742,0,0.611245,1.76142,1.62869,5.67362,124.148,186.67,186.67,30.9808,210.886,2.21127,2.21127,2.20724,0.992173,3,-1.0783e-09
1,0,42.6508,0,94.8747,41.208,58.1872,-0.455146,0,-1.91699,-1.36539,-2.60386,6.47655,127.878,212.458,212.458,10.4651,227.308,1.36721,3.10312,2.73722,0.83639,3,-1.07831e-09
1,0,44.2432,0,87.4216,40.0665,90.0035,2.21267,0,1.84971,0.557635,1.90133,7.69404,121.903,202.016,202.016,11.5032,236.735,1.84327,2.61799,2.59271,2.57111,3,-1.07831e-09
2,0,99.4737,31.0871,78.4474,42.3734,50.5753,-0.358206,-1.4926,-0.799765,0.0909582,-1.0789,122.649,121.886,227.517,278.756,7.821,317.193,1.33017,2.55297,2.51449,2.2792,3,1.0783e-09
1,0,53.1881,0,73.2693,54.341,48.6108,-0.690335,0,-0.24535,0.615343,0.351319,5.93144,130.604,205.735,205.735,14.3376,249.143,0.687635,2.469,2.42857,1.74531,3,-1.0783e-09
1,0,52.2085,0,93.7684,72.3589,111.05,-2.05353,0,-0.782985,-0.335809,-0.848282,8.36654,129.019,261.782,261.782,34.4852,315.271,1.15243,2.98341,2.69935,1.85375,3,-1.07831e-09
1,0,43.516,0,65.2617,47.9515,21.6784,0.915336,0,-1.47098,-0.515617,-2.69903,4.49577,124.208,232.56,232.56,14.1754,225.374,0.730033,2.39713,0.227429,2.16354,3,1.0783e-09
1,0,97.1253,0,92.3351,52.445,107.378,-1.24417,0,-1.48456,-2.51949,-2.27527,5.50216,122.873,272.226,272.226,14.0353,277.693,2.38673,2.73176,2.72117,1.45191,3,-1.0783e-09
1,0,34.6409,0,79.2423,28.6148,59.3633,-0.877625,0,1.80469,0.00825999,2.08274,5.42698,132.737,253.921,253.921,17.8998,193.288,0.855201,3.95384,2.90482,1.28143,3,-1.0783e-09
1,0,96.2696,0,101.276,72.9327,170.443,-2.1974,0,-2.63641,-1.36746,-2.29511,9.53022,121.965,297.3,297.3,64.2844,321.311,1.52046,2.90427,2.87089,2.62848,3,-1.0783e-09
1,0,91.241,0,109.522,33.5235,134.049,-0.605618,0,-0.272224,-2.0277,-0.989203,12.2977,130.495,276.417,276.417,44.2371,263.13,0.662321,3.06067,3.04246,2.63694,3,-1.07831e-09
1,0,40.7111,0,54.8894,43.6374,62.354,1.20324,0,0.221646,-1.56491,-1.14002,4.65102,125.408,223.905,223.905,9.38954,247.796,1.17461,1.17461,0.645125,2.01803,3,-1.0783e-09
1,0,55.0394,0,80.1808,37.6886,117.765,-0.900315,0,-0.560569,-2.48854,-1.57659,12.3003,123.278,220.535,220.535,28.5143,219.98,2.95293,2.95293,2.93332,2.6029,3,-1.07831e-09
1,0,33.4462,0,37.1087,28.5332,65.6148,1.44651,0,-0.418476,2.41315,1.51524,3.28986,126.174,177.12,177.12,14.3375,196.982,1.44828,3.49779,2.95912,1.93757,3,-1.07831e-09
1,0,47.142,0,57.9837,34.0916,23.8922,-0.751772,0,-1.67959,0.0329496,-2.52967,6.71506,123.561,172.906,172.906,12.2972,203.385,0.820168,3.04932,2.90474,2.47068,3,-1.0783e-09
1,0,152.838,0,181.548,27.0791,176.525,-0.314697,0,0.838735,0.0681237,0.865596,9.42344,124.221,417.957,417.957,22.5323,409.169,0.975326,3.33784,3.13221,2.63443,3,-1.07831e-09
1,0,81.2716,0,80.8997,70.3032,87.1944,2.16063,0,1.018,0.931831,1.43518,6.63136,123.7,270.866,270.866,13.4086,283.665,1.05727,2.64985,2.39084,2.67632,3,-1.07831e-09
1,2,46.4893,0,115.793,51.6666,132.093,0.624443,0,2.45852,1.62336,2.49803,6.00022,122.537,262.732,262.732,17.1379,376.926,2.02402,3.00578,2.38136,2.62842,3,1.0783e-09
1,0,38.0746,0,67.3541,63.6988,33.8266,-0.856767,0,-1.72745,-1.64016,-3.00778,3.68742,126.741,175.072,175.072,6.16384,248.049,0.927664,3.23846,3.11922,2.34471,3,1.07831e-09
1,0,30.534,0,65.3302,63.9466,20.0836,-1.09049,0,-1.67206,-1.79025,-3.56322,3.97337,127.936,164.809,164.809,3.83053,216.058,1.35416,2.36608,2.29349,1.54956,3,-1.07831e-09
1,0,159.112,0,122.023,73.226,150.222,-1.09443,0,-1.7233,-1.87562,-2.03378,6.87138,125.552,375.594,375.594,12.9166,374.703,2.7862,2.62263,2.54611,0.235847,3,-1.0783e-09
1,0,31.8047,0,64.6294,63.6446,29.9197,-0.823201,0,-0.997435,-0.7683,-2.17177,6.41518,125.602,161.233,161.233,6.05954,195.506,1.48286,1.48286,1.47259,0.38307,3,-1.0783e-09
1,0,46.8828,0,57.0802,47.4766,66.2888,1.71055,0,0.639057,2.28117,2.10847,6.99791,125.07,189.58,189.58,11.6885,187.012,1.03261,2.56407,2.32945,1.51835,3,-1.0783e-09
1,0,32.5946,0,85.3033,45.2091,41.0053,1.73993,0,1.37818,0.931812,2.3217,2.1814,127.017,169.161,169.161,11.0697,205.561,0.936967,2.73897,2.71498,0.663309,3,-1.07831e-09
1,0,44.3154,0,75.2121,73.1355,83.0628,-0.718851,0,-0.379586,0.129137,-0.235812,1.6843,128.694,199.27,199.27,30.3844,223.113,1.96169,1.96169,1.93213,2.76091,3,1.07831e-09
1,0,107.442,0,115.566,54.4866,117.9,2.92625,0,0.777489,0.462854,0.925128,19.6131,125.084,466.956,466.956,16.8765,340.246,0.464858,3.59507,2.88225,1.67958,3,-1.07831e-09
1,0,41.0223,0,49.3943,22.5779,70.3614,0.73013,0,1.1562,-1.642,0.205817,6.56487,127.958,190.293,190.293,6.51862,187.675,2.59897,2.59897,2.56381,1.17043,3,-1.07831e-09
1,0,76.5969,0,123.711,29.023,94.7131,1.8421,0,0.953942,0.55665,1.26127,12.3218,122.194,255.543,255.543,4.5922,248.034,1.34056,3.21972,3.0948,1.30251,3,-1.0783e-09
1,1,132.89,0,133.566,37.1343,125.66,-1.69748,0,-0.809474,-1.47413,-1.23241,13.6532,124.984,330.763,330.763,19.5131,434.62,1.34617,3.15937,3.032,1.93798,3,1.0783e-09
1,0,56.9223,0,82.2042,55.866,61.6479,0.207365,0,0.448509,0.275173,0.787035,11.07,124.102,196.217,196.217,9.70184,233.426,1.80163,2.08787,2.0739,0.328995,3,-1.07831e-09
1,0,51.492,0,71.8903,52.2552,39.1438,0.317326,0,-1.52641,-0.801443,-2.35361,2.4748,126.263,230.165,230.165,32.5546,228.555,1.55961,3.19278,2.60662,2.9267,3,-1.0783e-09
1,0,45.3638,0,126.949,36.2664,98.21,-0.0917791,0,-0.439307,-0.612785,-0.753628,2.68946,130.893,203.861,203.861,23.0375,280.367,1.42312,2.63384,2.61081,0.190506,3,-1.07831e-09
1,0,46.8641,0,94.6953,46.1073,91.2093,-1.15992,0,-0.0299216,-1.00432,-0.593131,5.69059,126.453,209.868,209.868,38.0203,232.803,1.05647,2.70868,2.46171,2.25521,3,-1.07831e-09
1,0,60.824,0,58.9159,41.6733,73.6605,-2.51707,0,-0.559293,-2.37504,-1.96187,5.56499,123.573,235.099,235.099,3.29496,207.165,0.935373,3.26699,2.6154,2.91804,3,-1.07831e-09
1,0,43.4479,0,81.1634,44.1683,68.3179,-0.146168,0,0.953943,-0.0785965,1.05527,3.9843,123.347,191.407,191.407,11.2382,224.147,1.84102,2.55161,2.30228,0.351937,3,-1.07831e-09
1,0,42.6978,0,137.322,35.7381,134.639,0.0128418,0,0.283571,1.05715,0.593524,2.95607,122.101,208.36,208.36,15.5432,318.84,1.09169,2.77834,2.76512,2.46385,3,-1.07831e-09
1,0,46.163,0,109.302,41.9127,128.897,0.271764,0,0.174013,-1.12301,-0.294331,3.54023,122.885,213.112,213.112,9.01067,310.361,0.365203,2.93788,2.93626,3.02585,3,-1.07831e-09
1,0,65.9073,0,72.0435,39.4991,72.9832,2.21855,0,2.22292,0.681415,2.29308,5.95591,123.802,216.899,216.899,18.3235,239.96,2.42122,2.76491,2.7649,0.628743,3,-1.07831e-09
1,0,44.1227,0,60.8535,47.0274,34.4311,2.7276,0,1.60568,0.298304,2.23886,5.44549,126.814,227.791,227.791,8.01812,161.675,0.373204,2.79699,2.56211,0.953552,3,-1.07831e-09
1,0,32.846,0,56.2552,36.1464,23.6275,1.65925,0,-0.116854,-1.72869,-2.1989,7.85715,120.458,249.222,249.222,18.6877,170.383,3.24113,3.24113,2.71116,1.50311,3,-1.0783e-09
1,0,42.6896,0,54.6405,53.1885,5.39246,-0.237171,0,-2.3158,-1.22322,-4.88506,5.91838,124.203,203.173,203.173,26.4485,184.369,1.23392,2.84735,1.94595,0.937128,3,1.0783e-09
1,1,99.9346,0,107.654,23.4594,126.322,-0.344648,0,1.28277,-0.785202,1.0522,5.53722,128.357,320.403,320.403,27.4513,382.965,0.906163,3.37283,2.95423,2.69259,3,1.07831e-09
1,0,42.473,0,62.4503,39.3643,78.2731,-0.0565933,0,2.08392,0.2285,1.90113,2.48665,124.205,220.114,220.114,4.15321,251.41,1.48472,3.31899,2.53651,2.50213,3,-1.0783e-09
1,0,73.3151,0,89.2366,59.0525,72.581,-1.41864,0,-0.0284095,-0.116893,-0.12989,14.9002,129.472,269.634,269.634,14.7887,285.289,1.99197,2.92638,2.57506,0.583295,3,-1.0783e-09
1,0,40.2701,0,93.9888,57.0133,91.641,0.741657,0,-0.779496,-0.712644,-1.11734,6.81152,120.115,224.674,224.674,26.5055,273.238,0.761958,2.82493,2.3804,1.71119,3,-1.07831e-09
1,0,69.0744,0,114.833,32.3484,98.8982,0.644601,0,-0.323744,0.6526,-0.152976,4.44166,125.351,239.132,239.132,34.8292,322.93,0.477392,2.75046,2.57436,2.92521,3,1.0783e-09
1,1,136.47,0,88.8007,87.0867,126.058,-1.98465,0,-1.28167,-0.97244,-1.42286,14.8091,125.663,342.207,342.207,8.20582,364.801,1.1355,2.25708,2.14481,2.00853,3,1.0783e-09
1,0,31.4164,0,54.7916,54.5235,21.8345,1.87112,0,-0.634118,0.386161,-0.662166,4.69279,121.911,213.198,213.198,9.40166,194.835,0.992334,3.089,1.80713,2.57043,3,1.0783e-09
1,0,70.1202,0,82.9973,53.5338,56.5599,2.24824,0,0.510526,0.643709,1.15779,4.76502,124.582,276.179,276.179,7.96024,270.121,0.738647,2.65745,2.01057,1.5099,3,-1.07831e-09
1,0,82.8045,0,89.3117,79.1477,118.07,1.8117,0,1.23606,0.759701,1.32671,8.96364,126.778,272.206,272.206,22.2607,300.219,1.29624,2.5503,2.48448,2.87485,3,1.0783e-09
1,0,32.4218,0,66.2531,59.7113,18.805,-0.267234,0,1.24185,1.26267,3.07046,4.09976,124.56,190.612,190.612,14.1686,214.901,2.26246,2.26246,1.68564,0.955312,3,1.0783e-09
1,2,82.0363,0,105.828,59.9981,139.228,0.50398,0,1.57877,0.516271,1.44229,7.74653,126.42,277.531,277.531,11.7364,412.166,1.45544,2.77692,2.56049,1.16051,3,-1.0783e-09
1,0,82.6866,0,76.865,56.6323,101.684,-0.901222,0,-0.671192,-1.94771,-1.63205,6.11106,124.868,246.074,246.074,12.2051,273.831,2.52626,2.52626,2.51576,2.44446,3,-1.0783e-09
1,0,98.0391,0,73.9977,54.1047,127.744,0.672567,0,1.15872,-0.565708,0.550933,4.09875,123.514,276.422,276.422,20.1365,255.801,1.0815,3.06605,3.02726,2.18268,3,1.0783e-09
1,0,33.0893,0,75.5849,44.6664,31.1028,2.50322,0,-0.314264,-1.0253,-1.65488,6.40103,123.584,331.023,331.023,10.1433,225.099,0.355571,3.8187,2.57765,2.41131,3,-1.0783e-09
1,0,77.1036,0,101.373,36.9588,69.7894,1.03901,0,0.909478,0.344152,1.29917,7.67322,124.478,221.692,221.692,7.4494,252.021,1.08991,2.74735,2.7443,2.60106,3,-1.0783e-09
1,0,34.3338,0,90.5343,30.9851,60.7979,-1.96449,0,-1.5294,-2.79968,-2.70566,5.0717,127.435,173.894,173.894,13.0166,203.403,0.867605,3.16866,3.13864,2.32484,3,1.07831e-09
1,0,35.7923,0,103.792,52.1472,88.8532,1.05255,0,-0.981641,-0.903381,-1.41887,5.29021,128.278,255.242,255.242,31.5843,251.795,1.25312,3.4931,2.83969,2.06078,3,-1.0783e-09
1,0,121.727,0,136.137,46.4289,136.133,1.19141,0,-0.328718,-0.430126,-0.468602,18.4182,121.914,396.684,396.684,15.072,361.877,1.63276,3.04779,2.64163,0.324236,3,1.07831e-09
1,0,53.4419,0,66.4015,48.0035,29.5423,-1.37241,0,0.545316,1.4297,2.20649,9.3041,121.966,292.162,292.162,6.95072,210.719,1.60931,3.05476,2.3778,1.91491,3,-1.07831e-09
1,0,60.5763,0,81.1288,28.4341,66.6596,2.04137,0,2.55245,0.955646,2.80554,9.74734,121.669,199.801,199.801,9.30076,274.486,1.45232,3.01175,2.96807,0.0421335,3,-1.0783e-09
1,0,60.0169,0,60.8923,24.6279,50.9179,2.30215,0,2.66234,0.360789,2.86034,6.50774,129.819,201.714,201.714,6.74405,186.034,2.29395,3.09224,3.07118,1.37647,3,1.07831e-09
1,0,45.5139,0,85.8897,41.3734,52.2632,1.54965,0,0.440409,1.18232,1.40597,5.64554,124.547,193.352,193.352,9.09743,230.866,0.444055,3.21105,3.01338,2.95659,3,1.07831e-09
1,0,51.7099,0,88.0758,49.7613,69.9812,-1.88826,0,-0.178348,0.356348,0.0331229,5.58785,124.036,268.778,268.778,6.71092,251.882,1.96989,3.51648,3.07276,0.952259,3,1.07831e-09
1,1,51.3418,0,65.6492,39.0537,33.5539,1.27691,0,0.611531,1.89858,2.3262,5.4588,121.258,175.023,175.023,11.4484,238.43,1.53285,2.11731,2.01005,0.604459,3,-1.07831e-09
1,0,73.512,0,55.4197,53.2643,97.7905,1.11994,0,1.82716,-0.0491194,1.29527,4.39223,126.771,233.059,233.059,3.90277,290.889,1.32027,2.9821,2.89703,2.48097,3,1.0783e-09
1,0,47.8104,0,91.5196,35.0611,56.7015,1.01451,0,-1.24359,-2.42789,-2.49887,8.6407,133.639,344.113,344.113,17.7037,239.084,1.46396,3.68485,2.91189,2.59886,3,-1.07831e-09
1,0,52.6993,0,117.066,36.4813,96.3264,-1.2856,0,0.470839,0.906529,0.871376,8.22843,122.97,282.291,282.291,17.0028,277.276,0.555027,3.34901,2.85145,3.13786,3,1.07831e-09
1,0,48.3296,0,85.9788,25.4258,76.048,2.47596,0,-0.781862,-2.4144,-1.76372,8.41588,117.765,540.317,540.317,19.1217,272.043,3.99781,3.99781,2.31712,0.716698,3,1.0783e-09
1,0,38.035,0,94.445,21.4896,72.9554,0.102617,0,-0.259874,1.45907,0.256317,3.28538,125.48,179.877,179.877,20.1773,236.929,0.349391,3.04798,3.02635,3.0233,3,1.0783e-09
1,0,49.4462,0,73.2817,42.299,43.5482,0.491643,0,0.598912,1.6909,1.99658,4.28842,124.663,186.518,186.518,9.475,185.403,1.60512,2.56744,2.5652,2.22879,3,-1.0783e-09
1,0,61.2878,0,62.9677,56.3703,55.7503,1.22996,0,1.02075,0.0382624,1.13943,7.40473,121.837,205.171,205.171,6.45793,278.542,1.34765,2.25429,2.24456,1.36466,3,1.0783e-09
2,0,44.8416,37.886,78.7877,78.4692,124.087,2.47628,1.94221,1.96242,0.98072,1.79903,36.9718,125.637,227.073,274.648,30.1135,276.72,2.54413,2.54413,2.49169,0.644706,3,-1.0783e-09
1,1,84.9604,0,95.3139,43.397,83.8402,1.57627,0,-1.16475,-2.03656,-1.99131,10.1323,124.738,540.216,540.216,17.3828,337.401,1.49411,4.10869,3.06074,2.12494,3,1.07831e-09
2,0,93.6034,71.7646,67.098,62.8823,54.5197,-0.411636,-1.43062,-1.77177,-1.34772,-2.42099,186.393,121.213,220.645,331.673,20.3681,369.042,1.53907,1.55614,0.756048,3.05899,3,1.0783e-09
2,0,151.897,70.3024,220.661,22.3872,202.689,1.55558,-0.968336,0.983772,0.70228,1.10046,342.759,135.586,410.046,653.979,16.4085,543.322,2.15199,3.08694,3.03352,0.640486,3,-1.07831e-09
1,0,93.8585,0,75.3836,34.1583,74.2917,0.0876834,0,0.825849,-0.944025,0.422415,11.0255,129.94,243.693,243.693,26.7631,295.662,0.832554,2.88779,2.79185,2.89731,3,-1.07831e-09
1,0,42.2442,0,81.2746,27.6559,83.629,1.74306,0,-0.778569,1.10379,-0.382273,7.64802,124.435,261.724,261.724,3.66161,238.309,0.979643,3.8398,2.89577,2.79283,3,-1.0783e-09
1,0,36.5477,0,67.7021,62.3452,52.1134,-2.76293,0,-0.491471,-1.22923,-1.65994,2.3794,128.841,235.783,235.783,13.2746,189.75,1.28933,2.91391,1.8252,2.52619,3,-1.07831e-09
1,0,31.4286,0,81.0545,46.9493,34.3003,-0.856764,0,-0.010467,0.421535,0.542488,4.21804,126.213,173.822,173.822,3.91182,213.558,1.24952,2.39632,2.2419,2.79181,3,-1.0783e-09
1,0,42.0688,0,83.884,38.8056,46.6756,-2.1688,0,-2.14294,-1.33664,-2.89649,6.89796,122.913,175.128,175.128,15.7483,244.609,1.81366,3.12152,3.12141,0.993103,3,1.07831e-09
1,0,46.7904,0,70.7071,56.1317,47.7108,0.43188,0,-1.95612,-1.3003,-2.66293,5.45481,124.823,268.197,268.197,13.4891,201.823,1.53796,3.2269,2.17033,0.887698,3,-1.0783e-09
1,0,85.1215,0,44.147,33.4748,49.6555,-2.42696,0,-2.28614,0.185528,-2.14253,9.53631,135.015,270.79,270.79,6.38449,206.541,2.60647,2.60647,2.60266,1.28011,3,1.0783e-09
1,0,76.6871,0,121.1,38.786,98.3341,-0.679009,0,-1.10575,-0.753784,-1.436,2.67688,128.382,240.352,240.352,21.4366,335.872,0.816019,2.78454,2.75165,1.50915,3,-1.07831e-09
1,0,44.5993,0,66.7777,47.7973,19.5129,-2.52541,0,0.249389,-0.635821,-0.734385,8.4699,124.159,281.99,281.99,18.5406,180.008,0.933896,4.07089,2.9787,0.601288,3,-1.0783e-09
1,0,34.4182,0,72.004,62.0042,49.3946,1.57877,0,2.37554,2.53262,3.44288,6.51158,125.015,180.068,180.068,14.1715,232.651,2.53312,2.22791,2.08056,1.85239,3,1.07831e-09
2,0,261.71,52.2777,112.487,57.3752,156.636,0.743737,-1.86796,0.702493,1.89727,1.32128,463.879,121.164,455.598,782.949,32.8932,574.401,2.58353,3.02834,3.02806,2.99553,3,1.07831e-09
1,0,45.3082,0,54.5768,37.2019,74.4476,2.29559,0,-0.593802,1.54627,0.618104,2.611,127.739,267.496,267.496,5.19569,191.362,2.05026,3.66865,2.26062,0.298234,3,-1.0783e-09
1,0,49.7902,0,82.9451,52.601,65.9247,0.902028,0,1.85531,2.24989,2.73422,3.46896,121.305,210.649,210.649,1.79092,244.268,1.94165,2.77412,2.60519,3.10542,3,-1.07831e-09
1,0,31.1211,0,54.2052,34.0601,67.9954,1.46082,0,-1.63973,0.540391,-1.2972,4.17163,126.562,245.818,245.818,16.0953,169.948,2.00811,3.75917,2.12554,0.966324,3,-1.07831e-09
1,0,68.3075,0,111.27,35.2278,105.722,-0.0164571,0,0.364238,-0.641649,0.162391,4.92716,120.816,224.2,224.2,7.8933,319.528,2.12666,3.12112,3.09782,0.817687,3,-1.07831e-09
1,0,33.4136,0,65.1021,56.1733,24.3417,-1.49795,0,0.44413,0.226135,1.32767,5.08185,119.539,205.712,205.712,3.51136,192.62,1.66954,2.95209,2.22332,0.359199,3,-1.07831e-09
1,0,30.3609,0,77.2679,52.4159,46.378,-1.6428,0,0.26722,-0.0198622,0.415969,6.2871,122.487,204.971,204.971,3.64647,229.142,0.495559,2.64292,1.82671,1.40937,3,-1.07831e-09
1,0,65.3951,0,82.3021,27.16,55.2355,-0.658792,0,0.707863,2.22387,1.93531,5.91358,123.008,276.957,276.957,7.44411,273.389,1.89391,3.24979,2.94845,1.1918,3,-1.07831e-09
1,0,45.6869,0,76.129,44.1508,52.8488,1.51382,0,0.0209847,-0.856714,-0.714058,5.39029,120.142,239.48,239.48,6.19197,193.224,0.205548,2.88171,2.46489,2.26042,3,-1.07831e-09
1,0,46.4981,0,104.94,49.8412,151.853,1.69637,0,1.03101,2.56006,1.80442,5.18901,125.31,217.723,217.723,27.9442,321.279,2.70827,2.70827,2.62527,1.00499,3,-1.0783e-09
1,0,39.2518,0,79.0026,38.431,42.2787,2.58487,0,2.04733,1.1242,2.82121,7.18674,121.571,178.485,178.485,3.84697,200.139,1.69876,2.54788,2.49053,2.4867,3,-1.0783e-09
