nbjet,ptb1,ptb2,pth,etab1,etab2,etah,mbb,mb1h,mbbh,mt4,dphibb,class,weight
0,79.4493,9.34794,85.0331,-0.329064,-3.11719,-0.351004,11.8593,231.003,303.229,60.2929,0.977016,2,-9.29389e-06
0,4.57204,3.6334,6.93542,2.21113,3.91223,5.19371,106.624,132.204,142.16,34.3775,1.136,2,9.29389e-06
0,9.9042,8.66813,8.96527,-1.84467,1.73551,-2.99811,14.7061,142.367,189.137,36.5092,2.14217,2,-9.29389e-06
0,13.0018,3.13103,10.1864,-3.17228,1.85522,-4.38643,57.102,149.17,215.431,36.1868,2.74465,2,-9.29389e-06
0,25.2609,1.62198,26.5609,0.534976,-3.96928,-1.96679,81.4399,169.986,195.805,39.5806,0.659979,2,-9.29389e-06
0,15.6747,11.2332,24.5727,1.06174,1.49649,2.09683,61.0477,144.022,159.25,38.9634,0.851798,2,9.29389e-06
0,28.4383,4.63993,26.395,-3.00953,2.41503,0.969585,15.4258,331.834,381.82,40.7702,2.10148,2,-9.29389e-06
0,123.744,12.8904,136.57,-0.963242,1.58123,1.382,174.21,486.898,513.292,80.6619,0.104827,2,-9.29389e-06
0,30.0418,17.7774,47.6713,-0.896184,-0.568035,-0.713198,132.034,167.999,187.51,45.6321,0.162779,2,-9.29389e-06
0,13.1988,1.30136,14.2857,0.743095,-0.561741,-3.09542,12.9375,162.814,168.586,36.1365,0.608841,2,9.29389e-06
0,27.3889,5.86021,21.9886,-4.13465,-6.06175,-4.81937,14.1517,167.844,210.551,40.5315,2.78664,2,-9.29389e-06
0,18.5699,4.66054,22.5469,-1.34461,0.435009,-4.72846,38.9106,173.222,231.634,38.1696,0.610741,2,9.29389e-06
0,8.32183,0.925829,9.03537,2.98633,-5.67777,-1.61452,23.767,201.101,337.156,34.8744,0.725559,2,-9.29389e-06
0,38.3141,5.88156,42.7575,-0.495008,-5.01356,-2.19947,211.415,177.426,298.417,44.5379,0.763337,2,-9.29389e-06
0,7.81763,5.27091,13.0543,1.6333,0.204828,3.12674,143.528,135.686,145.509,35.4308,0.147623,2,9.29389e-06
0,21.3391,1.74618,21.1093,0.454508,5.16954,2.69177,14.8093,151.835,203.215,38.3741,1.74346,2,-9.29389e-06
0,9.98261,6.82297,16.708,0.432622,2.82325,-3.21082,65.9738,153.504,276.068,36.3281,0.219609,2,-9.29389e-06
0,97.7673,18.7926,83.0428,0.521036,2.5452,-1.18528,27.7389,296.876,423.31,66.8219,2.53332,2,9.29389e-06
0,9.35866,2.10699,7.25211,-2.21509,-3.53595,-5.37224,131.34,136.469,141.597,35.1677,3.1237,2,9.29389e-06
0,18.8149,3.09459,18.7992,-2.96305,2.1495,-3.83566,14.2534,154.303,241.005,37.8244,1.65822,2,-9.29389e-06
0,8.47864,7.3854,6.73933,-3.51923,-2.88537,-4.80444,100.008,145.998,156.839,35.8771,2.27428,2,9.29389e-06
0,7.02579,2.79439,4.76618,1.37793,0.305839,4.08206,18.1435,133.707,140.945,34.7107,2.64133,2,9.29389e-06
0,9.99852,5.99617,4.48033,0.956222,0.036746,3.58741,14.9119,136.34,145.346,35.9058,2.8808,2,-9.29389e-06
0,5.48434,5.15073,5.8465,-2.75563,0.535008,3.44707,19.7145,192.56,199.604,34.7936,1.97899,2,-9.29389e-06
0,6.19669,5.1312,11.3278,-0.976572,-4.73265,-4.00719,31.042,135.671,186.285,35.0239,0.0080922,2,-9.29389e-06
0,13.98,2.5095,11.6611,-3.37363,1.78152,-4.25126,44.2299,155.232,210.467,36.3691,2.7852,2,-9.29389e-06
0,29.171,17.2645,46.4355,-1.07652,-0.431326,-1.70206,81.8896,162.664,183.107,45.1841,0.0017339,2,-9.29389e-06
0,66.1698,8.36863,61.0424,1.13413,-3.24925,0.762297,17.8821,218.894,368.168,53.7441,2.28126,2,-9.29389e-06
0,64.2101,2.11348,66.3154,1.28604,-3.45447,0.714651,212.54,225.367,282.948,52.7298,0.0895341,2,9.29389e-06
0,8.0166,1.57827,9.59023,0.694366,0.925057,3.22318,124.072,134.837,140.275,34.8611,0.0838819,2,9.29389e-06
0,10.4266,9.44519,2.01662,-1.68049,-5.9616,-5.9398,10.4671,136.379,316.527,36.7276,2.96384,2,-9.29389e-06
0,18.9692,6.87111,17.1552,-1.54225,1.1931,0.619905,93.1661,170.344,185.313,38.4859,2.01805,2,-9.29389e-06
0,16.2944,9.299,24.1368,0.772364,0.559686,0.551748,47.4807,147.055,158.209,38.6501,0.705982,2,9.29389e-06
0,11.7688,5.95921,17.4795,1.27056,-1.29031,2.23021,13.134,140.911,162.068,36.5902,0.355112,2,-9.29389e-06
0,69.1797,7.49646,76.6,-1.99186,-1.69838,-3.7573,29.5741,246.389,261.85,56.1799,0.150176,2,-9.29389e-06
0,8.38016,7.39048,14.9363,2.28106,3.42851,-1.87269,18.7967,175.931,269.944,36.0335,0.654798,2,-9.29389e-06
0,12.9475,5.19914,11.3592,-3.33045,-3.47615,-4.2546,14.9563,152.657,164.438,36.5444,2.08006,2,9.29389e-06
0,37.7371,2.59679,38.683,1.89386,0.74193,-2.30458,17.2784,353.804,359.991,43.5319,1.2298,2,-9.29389e-06
0,35.2,20.87,31.0751,-2.0194,1.40752,-0.397335,30.2489,221.496,292.288,46.417,2.07432,2,-9.29389e-06
0,90.5374,2.20315,90.8348,-0.185913,-3.87973,-2.1564,153.157,309.619,327.619,62.5635,1.44747,2,-9.29389e-06
0,2.93686,1.41129,1.52733,-1.31828,-2.07313,-5.01346,89.8019,130.443,135.303,33.8106,3.10566,2,9.29389e-06
0,11.1784,7.72171,12.6611,-1.45475,1.22774,-3.23728,10.1473,138.068,174.739,36.6744,1.71189,2,-9.29389e-06
0,8.80221,7.87778,1.10659,-4.79182,0.78208,-5.93916,37.1846,228.433,282.911,36.0099,3.06853,2,-9.29389e-06
0,13.8499,12.3845,17.7312,1.78194,-4.06381,-2.48322,139.539,196.044,375.323,38.5108,1.66069,2,-9.29389e-06
0,9.461,5.43672,8.09287,0.830377,1.90492,3.77192,244.05,136.368,144.598,35.7204,2.11855,2,9.29389e-06
0,54.3807,24.0391,77.6144,1.92631,-0.473921,-1.16772,17.5592,368.624,398.94,56.5452,0.311309,2,-9.29389e-06
0,40.3413,16.0203,55.6581,-0.0530627,1.12202,-1.3681,110.618,183.208,224.406,48.5235,0.35098,2,-9.29389e-06
0,12.6286,2.57821,12.8196,-0.486747,3.19658,-1.12265,34.145,139.69,173.501,36.0862,1.59826,2,-9.29389e-06
0,12.6476,1.93027,10.744,-0.40326,-0.790974,2.21512,37.3519,142.521,148.498,35.9706,2.98819,2,9.29389e-06
0,26.6444,18.9889,45.4976,-1.63576,-0.423375,-1.68483,14.9686,166.79,189.961,44.8978,0.156467,2,9.29389e-06
0,14.4278,8.81498,22.299,-0.656795,-3.8107,-2.26598,31.1602,141.955,217.324,38.0111,0.589865,2,-9.29389e-06
0,32.8906,6.23533,27.4107,-1.85433,-3.7212,-2.34867,55.2296,171.786,209.142,42.2287,2.69153,2,-9.29389e-06
0,42.5226,2.25292,43.8782,0.166073,-2.92828,-2.94517,42.5688,251.258,258.325,45.0876,0.946201,2,-9.29389e-06
0,10.5642,3.44567,13.8992,3.48266,1.81242,3.8721,45.8439,155.191,161.815,35.754,0.292421,2,9.29389e-06
0,61.9005,5.20599,66.3498,1.69851,-3.78827,2.66939,22.213,204.689,586.371,52.6303,0.567367,2,9.29389e-06
0,22.7437,8.97543,26.957,-3.00379,2.24935,-2.89392,278.142,178.658,339.718,40.2876,1.24972,2,-9.29389e-06
0,21.9555,3.80294,24.4001,-2.13427,1.29142,-3.0383,197.619,154.151,186.661,38.9351,0.937257,2,-9.29389e-06
0,34.7805,17.1066,17.6739,1.05026,-1.40231,-2.90518,52.5232,231.993,257.142,44.7583,3.14068,2,-9.29389e-06
0,60.5602,5.04594,65.5573,0.735994,-1.95736,1.86922,90.781,206.024,252.668,52.1739,0.144893,2,9.29389e-06
0,12.38,1.38962,13.7404,0.722998,-4.8462,2.14843,63.7804,139.283,242.603,35.9348,0.216522,2,-9.29389e-06
0,37.3103,28.8134,46.2539,1.4443,0.994164,1.59155,68.1086,175.678,207.284,50.0122,1.60934,2,9.29389e-06
0,8.23277,3.50878,11.1421,0.61519,-5.09979,-1.89593,50.4681,138.03,287.678,35.1716,0.70355,2,-9.29389e-06
0,23.2181,16.2806,39.4753,-1.61879,0.37143,-1.53803,96.6733,163.916,192.561,42.9158,0.0698163,2,-9.29389e-06
0,18.9844,15.4231,13.1707,0.662524,-1.28162,0.767197,46.7297,147.089,180.202,40.3274,2.38246,2,-9.29389e-06
0,38.1489,2.15154,37.4273,-0.0201444,-3.87784,-2.47119,50.9692,194.459,213.595,43.4915,1.93947,2,-9.29389e-06
0,4.31632,1.75999,5.95196,1.01855,3.11966,4.87671,63.5117,135.394,140.547,34.0854,0.447447,2,-9.29389e-06
0,7.37713,7.02661,9.62606,2.65016,-3.02902,-2.79801,12.4857,198.787,255.039,35.6102,1.6784,2,-9.29389e-06
0,58.2828,6.74993,59.3628,-1.0037,4.00246,1.46976,123.574,269.619,393.347,51.2498,1.46703,2,-9.29389e-06
0,56.134,4.66853,60.7552,0.564364,-1.8948,-0.0885521,242.412,202.581,220.712,50.4608,0.148266,2,-9.29389e-06
0,17.0932,7.32237,15.5868,-0.921654,-5.42669,-3.46701,51.9681,145.764,288.745,38.075,1.99419,2,-9.29389e-06
0,76.9113,8.58742,82.5608,1.88965,-1.08184,2.88785,110.302,231.012,325.259,59.146,0.894109,2,-9.29389e-06
0,7.75726,7.5696,14.2465,0.615328,4.90366,4.11042,111.892,144.19,211.152,35.9162,0.755491,2,-9.29389e-06
0,31.6038,7.44027,26.7011,2.44299,0.125836,2.80373,72.9809,176.572,195.561,42.1227,2.38261,2,-9.29389e-06
0,8.80943,2.60822,11.4176,-2.4434,5.00064,2.34083,57.142,189.685,326.071,35.18,0.00563925,2,-9.29389e-06
0,18.8214,12.4801,22.5635,-0.156313,-5.2376,-3.64705,198.402,177.378,337.433,39.9226,1.57268,2,-9.29389e-06
0,9.8697,9.59352,3.4776,-1.24553,0.294753,2.10698,197.821,144.637,155.97,36.6399,2.78342,2,-9.29389e-06
0,12.1956,9.06495,14.7022,0.0987718,1.66136,5.4922,27.0314,241.739,259.025,37.2616,1.63756,2,-9.29389e-06
0,4.7789,4.37655,9.12778,0.0231434,-0.753466,3.44695,25.6766,134.984,148.964,34.5717,0.155668,2,9.29389e-06
0,3.86745,3.33795,6.72977,-0.715002,-2.93475,4.22172,9.90071,143.449,227.695,34.2107,0.732818,2,-9.29389e-06
0,25.5394,15.7066,41.0766,-2.73975,-0.0809877,-2.20454,16.1644,187.437,220.493,43.4709,0.186718,2,-9.29389e-06
0,6.6493,3.32006,7.3825,0.530683,4.14803,2.96114,72.5952,133.287,185.094,34.7372,1.58744,2,-9.29389e-06
0,14.3718,2.42089,15.4234,-4.09272,1.30136,-3.30702,33.684,214.93,245.86,36.5531,1.19603,2,-9.29389e-06
0,4.45598,2.92404,4.67997,3.68763,-1.92469,3.46008,96.2291,168.534,192.114,34.2279,1.82304,2,-9.29389e-06
0,72.2904,7.81615,78.4574,1.4582,-2.34849,2.43722,61.5838,223.178,388.046,57.2692,0.694141,2,9.29389e-06
0,48.2137,9.35972,55.2629,-1.32423,-1.01641,-2.02869,157.166,185.121,196.214,48.8805,0.779687,2,-9.29389e-06
0,14.4043,9.4254,16.4318,-0.994757,-1.63334,-1.99682,22.0226,142.614,158.902,37.9174,1.66787,2,9.29389e-06
0,2.7891,2.21546,2.3776,2.66437,-1.7918,2.78365,20.9603,141.814,151.878,33.8682,2.17633,2,-9.29389e-06
0,22.1999,9.84351,32.0434,-1.70054,-0.364994,-0.630203,25.4158,176.114,187.306,40.6415,7.65623e-05,2,-9.29389e-06
0,14.7661,4.87574,19.6154,-3.72886,1.9594,-0.659094,24.8398,293.254,335.863,37.1698,0.119986,2,-9.29389e-06
0,22.1432,10.6395,30.5231,2.95675,1.94252,4.44343,146.719,150.959,170.451,40.7171,0.800404,2,9.29389e-06
0,10.6677,8.15461,18.3586,0.0365583,1.51218,4.25393,23.8835,175.546,186.866,36.8257,0.448917,2,9.29389e-06
0,12.6408,4.64907,16.5818,-2.8658,-0.85355,-1.03725,18.2885,200.024,206.606,36.5165,0.650249,2,-9.29389e-06
0,9.9563,1.68677,11.5442,1.83747,1.78426,-3.01715,26.8843,184.905,194.654,35.343,0.371536,2,-9.29389e-06
0,18.2084,13.398,31.0927,-0.0973258,-3.63084,-3.03071,12.6588,169.349,224.824,40.4359,0.365395,2,-9.29389e-06
0,27.3367,7.28173,30.1953,0.222961,-2.67166,-3.74622,90.7454,249.259,261.101,41.2288,1.28709,2,-9.29389e-06
0,40.6721,25.8989,65.4662,-1.76978,0.480773,-2.30455,59.9202,180.781,270.931,52.0839,0.374311,2,-9.29389e-06
0,31.1064,9.78529,40.2679,1.37474,1.87593,0.589756,91.0225,181.066,202.469,43.3929,0.410696,2,-9.29389e-06
0,10.5743,5.13484,6.2651,0.20463,-2.22517,2.67139,14.9334,136.728,167.549,35.8903,2.71652,2,-9.29389e-06
0,15.5742,3.93371,12.6823,2.59602,-0.0312063,4.33253,28.587,143.64,167.696,36.9782,2.48683,2,-9.29389e-06
0,58.1727,32.241,46.431,-0.293726,1.73198,-1.06823,37.8691,189.373,300.785,56.0655,2.21999,2,9.29389e-06
0,6.20758,4.82513,11.0296,-3.0757,2.7125,1.93967,129.701,196.264,235.234,34.9632,0.048123,2,-9.29389e-06
0,27.2743,6.09772,21.178,2.4268,3.30667,1.74043,99.0428,205.794,237.8,40.5159,3.12231,2,9.29389e-06
0,31.3,7.8464,24.0883,2.42212,-0.479113,4.13592,29.9132,158.795,226.344,42.0046,2.78925,2,9.29389e-06
0,86.1759,18.5928,90.1438,-1.11527,-0.293337,-1.7985,73.3917,240.756,269.197,64.8898,1.46013,2,9.29389e-06
0,5.76705,3.17331,5.41477,1.61887,-6.14418,-5.95398,64.7723,279.421,365.055,34.5132,1.96356,2,-9.29389e-06
0,30.7946,17.5004,44.7087,2.17726,4.0191,2.83757,210.009,164.91,231.455,45.4945,0.808547,2,-9.29389e-06
0,6.11231,4.35009,6.81488,3.4271,-1.35258,6.30459,53.5056,132.883,296.656,34.7851,1.75693,2,-9.29389e-06
0,10.953,0.890192,11.8233,1.14504,2.68144,-1.4517,58.5453,147.061,155.269,35.5239,0.220036,2,9.29389e-06
0,73.7118,6.5539,80.0342,0.0350758,-3.91794,-1.59068,11.5691,252.67,325.941,57.569,0.278054,2,-9.29389e-06
0,7.46194,5.69573,2.9507,1.64275,1.7016,5.10437,156.026,133.694,141.132,35.2747,2.77701,2,9.29389e-06
0,21.7135,11.0808,29.0507,-0.5783,2.15157,2.5514,15.792,182.761,204.629,40.6282,1.02527,2,-9.29389e-06
0,114.902,9.08833,106.273,1.79406,-0.978235,-0.569092,59.5594,456.003,478.762,72.31,2.83481,2,-9.29389e-06
0,31.7041,21.3773,52.4258,-2.82978,1.88325,1.26752,139.026,388.957,489.026,47.3611,0.320848,2,-9.29389e-06
0,36.6133,11.314,25.5144,0.433471,-0.597565,3.22008,272.653,186.53,225.26,44.1705,2.97898,2,9.29389e-06
0,5.33365,4.27338,9.09206,1.48934,1.87118,5.00771,47.2992,137.073,145.441,34.6561,0.662009,2,9.29389e-06
0,48.1959,8.36302,55.7264,-1.2691,1.08005,0.126782,9.86083,217.964,236.4,48.7018,0.486366,2,9.29389e-06
0,13.4156,2.28764,14.717,1.74055,-1.77902,-3.43676,61.0851,231.686,237.07,36.2897,1.03419,2,-9.29389e-06
0,11.1436,6.44062,8.953,-1.76764,1.52374,-1.12998,34.0636,153.492,173.395,36.3178,2.2089,2,-9.29389e-06
0,9.38083,4.25313,13.5544,-2.02543,-2.36119,-3.63781,45.9776,137.131,144.164,35.6055,0.233436,2,9.29389e-06
0,7.24986,3.51029,10.3246,-3.39439,-0.947778,1.97121,9.75095,227.818,233.899,34.9429,0.610106,2,-9.29389e-06
0,51.8769,8.11781,43.9309,0.394715,2.06047,-2.21832,25.9084,235.553,293.537,48.4736,2.95217,2,9.29389e-06
0,32.3979,3.66389,32.9557,-2.79536,2.96439,2.42652,56.7863,485.509,526.009,41.9642,1.47364,2,-9.29389e-06
0,11.3662,3.44294,8.68597,-1.39472,-0.822364,-4.00876,194.521,137.542,145.506,35.8214,2.56467,2,9.29389e-06
0,38.8218,1.91108,40.5999,-3.91274,2.44323,-3.53607,17.1925,209.248,347.137,43.8704,0.384203,2,-9.29389e-06
0,11.4362,2.07165,13.2805,2.28224,-2.74954,3.72998,210.713,140.675,206.676,35.7624,0.512692,2,-9.29389e-06
0,77.5148,4.05795,80.5805,-0.571998,0.694366,-2.10056,60.8969,249.937,266.277,58.1228,0.731386,2,-9.29389e-06
0,27.6923,2.77445,26.5045,-2.89905,-1.92359,-2.62125,33.1489,195.211,200.707,40.3006,2.05902,2,-9.29389e-06
0,19.5368,10.984,29.9935,1.82688,-0.0303988,2.52401,29.4215,151.814,174.192,40.1288,0.388015,2,-9.29389e-06
0,10.0367,8.83844,16.9964,-0.843796,2.18426,3.47729,34.2203,173.19,187.011,36.7843,0.90187,2,-9.29389e-06
0,67.8043,8.98297,62.2864,3.11909,-3.49077,1.19679,42.8379,372.99,817.802,54.4252,2.28565,2,9.29389e-06
0,10.4698,1.3493,11.1198,1.46406,-2.22597,2.75031,673.146,139.894,153.915,35.424,1.12374,2,-9.29389e-06
0,10.5035,6.30355,14.2641,1.11279,1.37566,-2.85509,25.9503,160.905,184.408,36.2654,1.15566,2,9.29389e-06
0,280.466,3.228,283.604,1.13921,-2.43299,0.143553,13.005,666.784,700.613,149.009,0.237253,2,-9.29389e-06
0,34.0552,5.57807,28.5473,1.79454,-3.39407,2.23726,176.274,173.393,341.84,42.4494,2.99627,2,-9.29389e-06
0,16.5529,3.15474,19.6689,-0.204621,4.8008,2.66008,185.76,154.46,225.06,37.3186,0.171062,2,-9.29389e-06
0,28.4384,0.654976,28.6969,-0.572523,-3.20735,-0.81755,89.2607,158.617,165.96,40.4208,1.1757,2,9.29389e-06
0,19.0137,5.44005,23.4755,-0.495386,3.47175,3.61711,19.3521,212.129,232.536,38.4635,0.686684,2,-9.29389e-06
0,18.0687,7.54561,11.8306,-0.31363,1.78891,-2.40405,73.7489,144.302,177.959,38.2564,2.67434,2,-9.29389e-06
0,20.514,11.683,30.4225,0.346497,0.582501,2.79303,38.2234,160.219,176.098,40.5542,0.694809,2,9.29389e-06
0,9.24896,5.84389,15.0834,1.52145,3.43973,-1.49186,14.583,151.961,230.56,35.9131,0.0725856,2,-9.29389e-06
0,51.1966,13.5048,44.6499,-1.93518,0.670619,-3.31343,20.0162,185.348,279.26,49.5991,2.1965,2,-9.29389e-06
0,25.158,10.1598,19.409,-0.88727,0.0414455,3.8429,102.429,270.872,290.732,40.8035,2.35058,2,-9.29389e-06
0,16.5424,5.00804,11.5805,-0.74436,-6.3123,-4.33897,35.0169,155.539,308.891,37.3726,3.02799,2,-9.29389e-06
0,7.82097,3.03226,4.96317,-0.852573,-5.37796,-2.63114,152.465,135.132,289.444,34.9137,2.87294,2,-9.29389e-06
0,19.6625,19.5296,13.6,1.8133,-2.59178,1.17123,53.7375,171.187,316.432,41.4965,2.43287,2,9.29389e-06
0,16.6404,5.6509,13.1032,-1.15273,1.89652,-2.7278,179.222,144.027,181.347,37.5545,2.38797,2,-9.29389e-06
0,16.0203,11.4562,24.6714,-1.47261,-0.429745,-4.04836,47.0423,151.057,189.049,39.1028,0.92543,2,9.29389e-06
0,118.334,57.5227,73.3595,-0.0898079,-2.61964,-1.95036,21.7668,309.217,470.216,80.2659,2.63898,2,-9.29389e-06
0,19.5601,4.73712,24.2649,0.741562,1.01586,0.321998,313.092,151.246,159.174,38.5029,0.130246,2,9.29389e-06
0,20.9761,1.39436,19.7532,3.44991,3.90959,1.87348,11.1067,261.672,272.601,38.2023,2.65668,2,-9.29389e-06
0,20.7079,12.2635,13.2745,-2.62401,-0.832891,-3.30509,18.9541,167.321,183.251,40.0005,2.48726,2,-9.29389e-06
0,48.5068,44.6475,33.1078,-0.952214,2.51254,-1.79611,46.7857,173.54,496.211,55.7286,2.41942,2,-9.29389e-06
0,1.99761,1.46733,2.74185,-3.01352,2.874,3.79851,269.593,154.766,165.354,33.709,1.33418,2,-9.29389e-06
0,14.738,7.86922,22.2558,-0.664199,-2.08609,-1.60926,33.811,142.543,163.223,37.876,0.370839,2,-9.29389e-06
0,34.0901,4.57652,29.5148,1.08141,-4.60239,-2.44544,19.5774,237.818,349.824,42.327,3.11939,2,9.29389e-06
0,11.338,3.14745,13.8793,-0.111586,-1.91702,-4.85377,215.228,189.197,196.908,35.8884,0.708823,2,-9.29389e-06
0,12.1937,7.75325,4.69613,1.74971,0.108232,4.64746,15.8961,138.307,156.315,36.7796,2.98423,2,-9.29389e-06
0,24.3668,3.4505,26.669,3.34413,2.85623,2.6607,28.8156,210.364,217.511,39.5853,0.891903,2,9.29389e-06
0,4.85611,3.99081,4.69594,-0.972084,-4.50091,-5.20728,19.1364,136.694,162.451,34.4596,2.03798,2,-9.29389e-06
0,21.9352,7.24776,14.9519,1.0078,2.81296,3.36379,34.5457,149.08,166.708,39.2182,2.9191,2,-9.29389e-06
0,6.15553,5.22176,6.80323,3.76935,-1.42177,2.00818,37.3365,207.759,230.016,34.9508,1.86877,2,-9.29389e-06
0,10.9055,3.53262,14.0415,2.5825,-4.39402,-2.35182,77.9328,218.14,331.191,35.8496,0.548287,2,-9.29389e-06
0,12.2807,1.19715,11.0951,1.00611,2.50293,2.8219,203.213,139.033,144.361,35.8331,3.00945,2,9.29389e-06
0,8.44899,7.2482,11.8928,-1.25949,0.300933,-2.66086,14.1176,136.213,148.641,35.9372,1.42728,2,9.29389e-06
0,18.2077,5.86628,15.8884,1.36002,-3.2661,-1.27524,19.5253,166.541,233.696,38.0558,2.1309,2,-9.29389e-06
0,54.975,5.50358,60.4499,-1.90811,-0.19253,-2.39145,105.435,195.855,212.719,50.2938,0.107113,2,-9.29389e-06
0,18.3488,11.5506,29.6392,0.877044,1.41502,2.33706,42.3812,147.108,160.756,39.9508,0.27117,2,9.29389e-06
0,9.12461,4.81467,9.12897,-2.94261,-2.43797,-3.09035,12.7375,162.437,173.717,35.5469,1.83685,2,9.29389e-06
0,69.5685,4.13763,65.4626,0.396116,1.63201,1.208,15.37,212.401,220.154,54.2489,3.02137,2,-9.29389e-06
0,30.0702,3.26489,31.8533,1.56822,-5.68643,-1.81967,42.7638,234.485,506.514,41.259,1.03788,2,9.29389e-06
0,26.7943,10.129,29.2683,-0.384028,3.49999,1.86464,372.781,168.16,253.022,41.67,1.50424,2,-9.29389e-06
0,18.7396,1.25428,17.5461,-2.45307,3.99475,-2.47155,115.464,172.639,250.944,37.5663,2.83948,2,-9.29389e-06
0,9.12096,2.40829,10.6048,2.71796,3.77601,1.44275,122.473,174.973,204.856,35.2075,1.0072,2,-9.29389e-06
0,8.04618,6.60381,11.0575,-2.53452,-3.01537,-5.32694,11.5306,135.703,143.908,35.6959,1.43945,2,9.29389e-06
0,6.27847,1.07438,7.30218,1.22452,6.29428,5.09188,13.7993,138.889,168.923,34.4222,0.333347,2,-9.29389e-06
0,26.9589,4.31088,30.464,-1.65629,0.160959,-2.35106,40.1294,160.174,171.875,40.5734,0.666495,2,-9.29389e-06
0,6.94341,1.02797,7.71117,5.63601,-1.50408,4.78455,29.7053,219.753,263.946,34.5623,0.775412,2,-9.29389e-06
0,16.9429,13.2774,29.1476,-0.945298,-3.55606,-3.45406,120.006,154.747,190.146,39.9874,0.538553,2,-9.29389e-06
0,19.6258,17.7297,36.2857,1.85412,1.47955,2.73085,54.1206,150.218,169.645,42.1562,0.480453,2,9.29389e-06
0,48.2467,11.8917,40.6307,1.89037,0.610669,1.38856,14.7094,212.914,226.819,48.1611,2.36476,2,9.29389e-06
0,13.5858,7.32788,13.468,1.80676,0.841152,3.20213,57.6226,142.826,152.406,37.1755,1.86054,2,9.29389e-06
0,23.5676,6.57222,20.099,0.353625,-2.96871,-4.38608,22.0899,268.172,280.113,39.6562,2.25024,2,-9.29389e-06
0,94.2183,14.2314,92.184,0.291866,-3.37469,-2.58617,67.8096,436.27,502.067,66.1488,1.78946,2,-9.29389e-06
0,5.26356,5.02393,2.61648,-2.92822,2.10092,-3.97174,230.569,151.713,189.993,34.7007,2.62934,2,-9.29389e-06
0,7.9724,5.82407,5.86785,0.237355,0.495945,-3.26785,64.7067,136.977,147.655,35.4353,2.31709,2,9.29389e-06
0,46.967,5.17369,41.8055,-1.62834,-1.30458,-1.42552,15.6107,198.287,205.384,46.4762,3.07698,2,9.29389e-06
0,23.0385,15.5812,25.7389,1.20231,3.13528,2.94624,35.8262,150.783,193.593,41.8381,1.7261,2,-9.29389e-06
0,58.152,2.59351,57.5595,-1.65465,3.53642,-0.202935,52.727,249.914,321.08,50.3028,1.82302,2,-9.29389e-06
0,23.2011,12.2864,12.5257,1.15423,0.293837,3.38176,165.209,148.782,167.464,40.5968,2.77559,2,9.29389e-06
0,13.5752,7.1683,16.444,-1.33245,-0.447568,-1.35084,37.9476,147.842,156.525,37.2276,1.39135,2,9.29389e-06
0,14.8809,6.25641,14.1067,1.04769,-4.1343,-2.51882,18.9168,163.354,263.324,37.2792,1.90789,2,-9.29389e-06
0,10.8618,9.53212,8.62802,0.716581,-3.56474,0.615156,129.818,138.898,267.26,36.9151,2.27711,2,-9.29389e-06
0,16.9156,9.05452,8.93104,1.0271,-4.6081,-0.379816,88.9884,151.172,420.721,38.2476,2.79739,2,-9.29389e-06
0,35.3597,8.30435,37.2758,-4.16681,-1.36129,-3.13211,208.781,251.385,269.464,43.8944,1.45095,2,-9.29389e-06
0,50.8313,3.01219,50.2416,-1.29094,-5.5246,-2.31326,78.7906,185.898,266.11,47.8096,1.79698,2,-9.29389e-06
0,46.4829,17.1187,63.4627,2.19257,2.58002,2.33167,103.722,192.837,216.942,51.1541,0.14909,2,-9.29389e-06
0,20.6272,1.72814,21.3734,-3.07054,-2.22014,-2.58518,15.1914,196.184,201.123,38.2097,1.16177,2,-9.29389e-06
0,13.773,11.0135,20.3817,1.91456,1.01372,-1.6271,25.5529,183.687,201.636,38.2733,1.21941,2,9.29389e-06
0,10.5509,7.11834,3.45298,2.44357,-3.41523,-4.20395,20.9201,224.835,298.294,36.2536,3.0983,2,-9.29389e-06
0,19.4945,8.84808,17.8863,-1.13512,1.19573,-1.00025,162.944,154.178,174.939,39.0654,1.98362,2,-9.29389e-06
0,10.4173,7.4026,15.5066,1.57693,2.77053,4.88948,44.9991,146.97,155.875,36.5107,1.04705,2,9.29389e-06
0,57.2115,32.0981,55.8106,-1.67456,0.787031,-0.735753,17.2917,230.937,303.355,56.6778,1.90036,2,9.29389e-06
0,9.33443,8.46807,0.922594,2.29718,-0.499782,5.79273,151.655,142.305,165.253,36.257,3.10591,2,-9.29389e-06
0,28.4384,8.27557,35.4241,-0.528004,-2.13085,-1.52173,40.0386,158.533,178.923,42.0464,0.639643,2,-9.29389e-06
0,38.3244,5.58569,42.933,-2.2254,-5.76541,-3.1632,30.3774,171.08,259.019,44.4971,0.640515,2,-9.29389e-06
0,11.6344,0.470531,11.7017,1.30749,-5.81091,-3.75156,84.8034,197.408,224.928,35.6635,1.44728,2,-9.29389e-06
0,18.5003,4.35533,21.5834,4.09999,1.74741,3.4831,82.9191,203.642,212.041,38.0572,0.864316,2,-9.29389e-06
0,42.0207,9.12963,38.4547,1.83735,0.723218,-1.80747,40.9253,308.404,320.638,45.8162,2.07448,2,-9.29389e-06
0,11.1608,10.2871,20.3994,1.54554,0.804869,3.69422,44.0951,139.301,157.856,37.4945,0.62847,2,9.29389e-06
